players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004122680764139966,,0.000625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004039962031184972,,0.01,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004119006330973171,,0.005,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0039003505382546842,,0.014,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004167571908205596,,0.0185,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0033524515821945233,,0.006625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003497593588416314,,0.0005,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0039102105890809705,,0.00675,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0036855644488205976,,0.00125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004217413073887184,,0.010625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004045406962672713,,0.00025,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0035092849070168025,,0.01175,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003680324462552597,,0.0,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004699680435743673,,0.013625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004526132894210359,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0040230213178759555,,0.00475,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003936676125072821,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004371745451788131,,0.019625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003747956972165895,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004179166158842919,,0.01225,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004073536806685875,,0.004125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003631978478926047,,0.003875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038594572089688376,,0.000625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0036853417368501785,,0.00425,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0036897411595345053,,0.002875,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0045264124192184365,,0.0195,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003979051765640682,,0.0,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004499681125624525,,0.0105,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004088699665027582,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003914909760437332,,0.009625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004455739869893959,,0.001125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0039003324530301198,,0.012,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003795750274326373,,0.002625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003730888071859952,,0.008,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003957955776925441,,0.006625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004121995608575248,,0.010875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003962214741635794,,0.005875,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0038697607583217182,,0.009,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00479449838832142,,0.04975,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0036536062107236323,,0.010125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0035132761787177256,,0.00275,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004077879634206565,,0.008875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037941159967204516,,0.004,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004227714504798813,,0.017,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003983854608259454,,0.007,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004038481359466627,,0.00825,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004933668923542821,,0.03775,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.00373334221687328,,0.011125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00365112832685483,,0.0,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0046029763384770675,,0.0175,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038782728893265134,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003615186400475212,,0.007125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003930101747006541,,0.004125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003660937069186833,,0.0075,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004456552101243763,,0.027,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0039717605419030255,,0.009375,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0050251284659584665,,0.0335,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.00408188026533337,,0.016625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004184615203912999,,0.007375,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0036700238349125468,,0.0135,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0041065082193431175,,0.007,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004142799343808127,,0.017375,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004099479592277749,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0040547988593697595,,0.014375,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003840510642742433,,0.002,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0032670102408325083,,0.005125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0033057354973126474,,0.00025,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003521326477560856,,0.011,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003602042608902053,,0.001375,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0037998151200799584,,0.014125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003781131488852497,,0.0015,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003625376073877093,,0.0055,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003593720207509219,,0.00225,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003602324474442922,,0.009875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005386150623326613,,0.052625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004034182170510235,,0.014375,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004471528328849498,,0.021,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004732521153726749,,0.018625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005042891650029347,,0.045625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0038015886485857652,,0.00575,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003707142483566167,,0.002,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004124327083950193,,0.024625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003909240286121078,,0.00125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0040144790074374955,,0.009875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004004262807672158,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0038414618582737424,,0.0095,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037503510950119695,,0.00225,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0036655587145709356,,0.005625,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0035655938402317246,,0.0,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004355293314928007,,0.013875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004130215714283093,,0.003625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004269236878243059,,0.0175,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003979962480145842,,0.001875,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004250958157524337,,0.024,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037611577514622004,,0.0035,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003969268442985429,,0.003,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003954967741247923,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004043090870581255,,0.011,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004040436518174753,,0.001625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0037153248527332042,,0.00775,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004026847946169175,,0.00125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0038183476099544296,,0.00225,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003737051816913073,,0.000125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0038983633929804457,,0.019125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038056338931689356,,0.0015,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004133635882705791,,0.008875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005084168862179932,,0.04575,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004470352101506639,,0.01875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004129277944316691,,0.004375,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004381910057970428,,0.013,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0051245819597328275,,0.0615,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004135192041929774,,0.00925,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0039004952181459634,,0.0,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0037611956382994226,,0.008875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003941079795359715,,0.00475,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0041242816202289884,,0.029375,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0034594214524903497,,0.001625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004181598525997233,,0.013125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004377785616221845,,0.044,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004308646267626537,,0.016875,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0039995120675123345,,0.006625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004201776598321314,,0.0255,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.00508386613765207,,0.013125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003976913454578152,,0.01375,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004109020532309107,,0.0,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004294018847020404,,0.01525,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0038593654712361855,,0.000375,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0038076635368138882,,0.004375,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003852757207041289,,0.003,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.004469414912578093,,0.0075,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.005774402002793086,,0.018625,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003846440589892783,,0.01575,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.003827841201028057,,0.001125,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0037589407845088213,,0.0085,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.004087524021198975,,0.007375,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.0036576437984813088,,0.005125,
16,8,16,0,2,1.0,500,1.1,100,0.97,160.0,0.9754770064355601,160.0,0.9754770064355601,0.0037499597368863733,,0.0035,
16,8,16,0,1,,500,1.1,100,0.97,,,,,0.003598783757601371,,0.004875,
